tmsp,amount,success,3D_secured,success_txnFee,failure_txnFee,noOfAttempts,Month,Day,Hour,country_Germany,country_Switzerland,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,card_Master,card_Visa,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-01-16 05:27:08,306,0,0,3,1.0,1,1,16,5,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:27:39,306,0,0,3,1.0,2,1,16,5,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:29:41,157,0,0,10,5.0,1,1,16,5,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 05:29:50,157,1,0,3,1.0,2,1,16,5,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:31:10,214,0,1,3,1.0,1,1,16,5,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 05:31:17,214,0,1,1,0.5,2,1,16,5,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 05:33:04,206,0,1,5,2.0,1,1,16,5,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 05:35:06,49,0,1,3,1.0,1,1,16,5,0,1,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:35:56,49,0,1,1,0.5,2,1,16,5,0,1,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 05:36:51,49,0,1,10,5.0,3,1,16,5,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 05:41:52,202,0,0,1,0.5,1,1,16,5,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 05:41:56,202,1,0,5,2.0,2,1,16,5,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 05:44:24,315,1,0,3,1.0,1,1,16,5,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:46:22,166,0,0,3,1.0,1,1,16,5,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 05:47:48,99,1,0,3,1.0,1,1,16,5,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 05:49:34,246,0,0,1,0.5,1,1,16,5,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 05:53:20,313,0,0,1,0.5,1,1,16,5,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 05:54:28,155,0,1,3,1.0,1,1,16,5,0,1,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 05:55:43,269,0,1,5,2.0,1,1,16,5,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 05:58:38,210,1,1,1,0.5,1,1,16,5,0,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 05:59:50,60,0,1,1,0.5,1,1,16,5,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 06:00:05,60,0,1,3,1.0,2,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:00:15,60,0,1,1,0.5,3,1,16,6,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 06:00:23,60,0,1,3,1.0,4,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:00:44,60,0,1,3,1.0,5,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:03:15,260,1,1,1,0.5,1,1,16,6,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 06:04:38,75,0,0,5,2.0,1,1,16,6,0,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 06:06:48,324,0,0,3,1.0,1,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:07:29,324,0,0,5,2.0,2,1,16,6,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 06:07:37,324,0,0,5,2.0,3,1,16,6,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 06:07:49,324,1,0,1,0.5,4,1,16,6,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 06:10:11,167,1,0,10,5.0,1,1,16,6,1,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-16 06:12:36,266,0,0,5,2.0,1,1,16,6,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 06:17:53,92,0,0,3,1.0,1,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:25:43,64,1,1,10,5.0,1,1,16,6,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 06:27:34,26,1,1,1,0.5,1,1,16,6,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 06:29:37,103,0,0,3,1.0,1,1,16,6,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 06:33:16,168,0,1,3,1.0,1,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:34:08,168,0,1,3,1.0,2,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:34:29,168,0,1,1,0.5,3,1,16,6,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 06:36:48,163,0,0,1,0.5,1,1,16,6,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 06:37:26,163,0,0,1,0.5,2,1,16,6,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 06:38:28,411,0,0,1,0.5,1,1,16,6,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 06:39:26,411,0,0,3,1.0,2,1,16,6,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 06:41:28,361,0,0,3,1.0,1,1,16,6,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 06:42:17,361,0,0,1,0.5,2,1,16,6,0,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 06:44:39,328,0,0,10,5.0,1,1,16,6,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-01-16 06:45:12,328,0,0,3,1.0,2,1,16,6,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 06:47:54,282,0,1,3,1.0,1,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:48:38,282,0,1,3,1.0,2,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:49:36,282,0,1,3,1.0,3,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:59:01,355,0,1,5,2.0,1,1,16,6,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 06:59:56,355,0,1,3,1.0,2,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 06:59:59,355,0,1,3,1.0,3,1,16,6,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:04:01,154,0,0,5,2.0,1,1,16,7,1,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 07:05:08,124,0,0,10,5.0,1,1,16,7,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-01-16 07:05:33,124,1,0,3,1.0,2,1,16,7,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:07:37,113,0,1,3,1.0,1,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:07:58,113,1,1,3,1.0,2,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:09:31,272,0,1,1,0.5,1,1,16,7,0,1,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 07:12:38,94,0,1,3,1.0,1,1,16,7,0,1,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:13:40,59,0,0,3,1.0,1,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:14:29,59,0,0,1,0.5,2,1,16,7,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 07:14:54,59,1,0,10,5.0,3,1,16,7,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 07:19:54,245,1,0,3,1.0,1,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:21:36,26,0,0,3,1.0,1,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:21:41,26,0,0,3,1.0,2,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:25:07,212,0,0,3,1.0,1,1,16,7,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:25:13,212,0,0,3,1.0,2,1,16,7,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:28:35,182,1,1,3,1.0,1,1,16,7,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:30:48,48,0,0,3,1.0,1,1,16,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:30:54,48,0,0,3,1.0,2,1,16,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:31:35,48,0,0,3,1.0,3,1,16,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:32:21,48,0,0,3,1.0,4,1,16,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 07:32:28,48,0,0,1,0.5,5,1,16,7,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 07:34:32,97,0,0,5,2.0,1,1,16,7,0,1,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 07:38:30,230,0,0,1,0.5,1,1,16,7,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 07:42:47,87,0,1,1,0.5,1,1,16,7,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 07:42:59,87,0,1,3,1.0,2,1,16,7,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 07:43:21,87,0,1,3,1.0,3,1,16,7,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 07:45:56,179,0,1,3,1.0,1,1,16,7,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:46:51,179,0,1,3,1.0,2,1,16,7,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:46:54,179,1,1,10,5.0,3,1,16,7,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 07:48:39,194,0,0,5,2.0,1,1,16,7,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 07:55:27,193,0,0,3,1.0,1,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:55:32,193,0,0,5,2.0,2,1,16,7,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 07:55:47,193,0,0,3,1.0,3,1,16,7,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 07:57:22,186,0,0,5,2.0,1,1,16,7,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 08:01:41,202,0,0,1,0.5,1,1,16,8,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:02:39,202,0,0,5,2.0,2,1,16,8,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 08:02:46,202,0,0,3,1.0,3,1,16,8,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:05:32,48,0,0,10,5.0,1,1,16,8,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 08:12:19,320,1,0,5,2.0,1,1,16,8,0,1,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 08:13:39,327,0,1,1,0.5,1,1,16,8,0,1,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:15:25,402,0,0,3,1.0,1,1,16,8,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:15:54,402,0,0,1,0.5,2,1,16,8,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:22:03,294,0,0,5,2.0,1,1,16,8,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 08:24:56,222,0,1,3,1.0,1,1,16,8,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:25:44,222,0,1,1,0.5,2,1,16,8,0,1,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:26:33,222,0,1,1,0.5,3,1,16,8,0,1,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:26:47,222,1,1,3,1.0,4,1,16,8,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:28:01,155,0,0,1,0.5,1,1,16,8,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:31:00,138,0,0,1,0.5,1,1,16,8,0,1,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:32:52,213,0,0,3,1.0,1,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:33:01,213,0,0,3,1.0,2,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:33:47,213,0,0,3,1.0,3,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:34:03,213,0,0,1,0.5,4,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:34:14,213,0,0,5,2.0,5,1,16,8,1,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 08:35:25,314,1,0,1,0.5,1,1,16,8,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:38:17,355,0,0,3,1.0,1,1,16,8,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:38:53,355,0,0,1,0.5,2,1,16,8,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:39:04,355,0,0,3,1.0,3,1,16,8,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:41:06,8,1,0,5,2.0,1,1,16,8,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 08:42:59,155,0,0,1,0.5,1,1,16,8,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:44:39,177,0,0,3,1.0,1,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:44:40,177,0,0,3,1.0,2,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:45:05,177,0,0,3,1.0,3,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:45:06,177,0,0,3,1.0,4,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:45:21,177,0,0,1,0.5,5,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:45:24,177,0,0,1,0.5,6,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:46:31,220,0,0,3,1.0,1,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:47:28,220,0,0,3,1.0,2,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:48:24,220,0,0,1,0.5,3,1,16,8,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 08:50:02,299,0,1,1,0.5,1,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:50:06,299,0,1,3,1.0,2,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:50:28,299,0,1,3,1.0,3,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:50:50,299,0,1,1,0.5,4,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:51:17,299,0,1,3,1.0,5,1,16,8,1,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 08:51:23,299,0,1,1,0.5,6,1,16,8,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 08:55:31,299,0,1,3,1.0,1,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:55:44,299,0,1,3,1.0,2,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:55:55,299,0,1,3,1.0,3,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:55:57,299,0,1,3,1.0,4,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:56:16,299,1,1,3,1.0,5,1,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 08:57:31,65,0,0,3,1.0,1,1,16,8,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 08:57:34,65,1,0,3,1.0,2,1,16,8,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 09:00:58,268,0,1,1,0.5,1,1,16,9,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 09:01:21,268,0,1,5,2.0,2,1,16,9,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 09:02:03,268,0,1,3,1.0,3,1,16,9,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 09:04:55,268,0,0,1,0.5,4,1,16,9,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:05:18,268,0,0,1,0.5,5,1,16,9,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:07:48,325,0,0,1,0.5,1,1,16,9,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:18:21,161,0,0,3,1.0,1,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:18:56,161,1,0,3,1.0,2,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:23:37,202,0,0,1,0.5,1,1,16,9,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 09:26:09,183,0,1,3,1.0,1,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:27:07,183,0,1,1,0.5,2,1,16,9,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:27:19,183,0,1,3,1.0,3,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:27:52,183,0,1,3,1.0,4,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:29:12,264,0,1,5,2.0,1,1,16,9,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 09:32:33,212,0,0,5,2.0,1,1,16,9,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 09:33:36,109,1,0,3,1.0,1,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:38:07,368,0,0,3,1.0,1,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:39:05,368,0,0,3,1.0,2,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:39:37,368,0,0,5,2.0,3,1,16,9,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 09:39:48,368,0,0,1,0.5,4,1,16,9,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:40:01,368,0,0,3,1.0,5,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:42:04,254,0,0,3,1.0,1,1,16,9,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:42:33,254,0,0,3,1.0,2,1,16,9,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:45:09,206,0,0,1,0.5,1,1,16,9,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:45:34,206,0,0,10,5.0,2,1,16,9,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 09:45:48,206,0,0,1,0.5,3,1,16,9,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:47:17,251,1,0,1,0.5,1,1,16,9,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 09:48:49,157,1,0,3,1.0,1,1,16,9,0,1,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:50:26,134,0,0,3,1.0,1,1,16,9,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 09:50:54,134,0,0,5,2.0,2,1,16,9,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 09:52:51,141,0,0,3,1.0,1,1,16,9,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 09:53:14,141,0,0,1,0.5,2,1,16,9,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 09:54:19,122,1,0,3,1.0,1,1,16,9,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 09:56:03,275,0,1,1,0.5,1,1,16,9,0,1,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 09:59:49,240,0,0,1,0.5,1,1,16,9,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 10:00:17,240,0,0,1,0.5,2,1,16,10,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 10:00:42,240,0,0,10,5.0,3,1,16,10,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:01:06,240,0,0,3,1.0,4,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:01:48,240,0,0,3,1.0,5,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:03:09,119,0,1,5,2.0,1,1,16,10,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:05:52,267,0,0,1,0.5,1,1,16,10,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 10:08:48,223,1,0,5,2.0,1,1,16,10,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:10:08,53,1,0,5,2.0,1,1,16,10,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:11:40,176,0,0,5,2.0,1,1,16,10,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 10:13:11,118,0,0,5,2.0,1,1,16,10,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:15:58,342,0,0,3,1.0,1,1,16,10,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:16:19,342,0,0,3,1.0,2,1,16,10,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:21:07,228,0,0,5,2.0,1,1,16,10,1,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 10:22:34,291,1,1,3,1.0,1,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:23:36,71,0,0,3,1.0,1,1,16,10,0,1,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:23:46,71,0,0,3,1.0,2,1,16,10,0,1,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:25:05,30,1,1,5,2.0,1,1,16,10,0,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:26:38,117,1,1,10,5.0,1,1,16,10,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-16 10:32:41,358,0,0,1,0.5,1,1,16,10,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 10:33:26,358,0,0,3,1.0,2,1,16,10,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:33:39,358,0,0,3,1.0,3,1,16,10,1,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-16 10:41:17,264,0,0,5,2.0,1,1,16,10,0,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:42:03,264,0,0,3,1.0,2,1,16,10,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:43:43,198,1,1,1,0.5,1,1,16,10,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 10:47:41,177,0,1,3,1.0,1,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:48:01,177,0,1,3,1.0,2,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:48:02,177,0,1,3,1.0,3,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:48:03,177,0,1,3,1.0,4,1,16,10,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:48:30,177,0,1,5,2.0,5,1,16,10,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 10:50:05,234,0,1,3,1.0,1,1,16,10,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:51:03,234,0,1,3,1.0,2,1,16,10,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 10:54:27,280,0,0,1,0.5,1,1,16,10,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 11:03:35,262,0,1,3,1.0,1,1,16,11,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:04:33,262,0,1,1,0.5,2,1,16,11,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 11:08:53,185,0,0,3,1.0,1,1,16,11,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 11:09:35,185,0,0,5,2.0,2,1,16,11,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-16 11:11:18,334,1,0,10,5.0,1,1,16,11,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 11:14:44,175,0,1,5,2.0,1,1,16,11,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 11:17:10,201,0,0,10,5.0,1,1,16,11,1,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-16 11:17:26,201,0,0,1,0.5,2,1,16,11,1,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 11:18:32,89,0,0,10,5.0,1,1,16,11,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-16 11:20:13,44,1,1,5,2.0,1,1,16,11,1,0,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 11:23:54,311,0,0,5,2.0,1,1,16,11,0,1,1,0,0,0,1,0,0,0,0,0,1
2019-01-16 11:27:13,38,0,0,3,1.0,1,1,16,11,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:27:58,38,0,0,3,1.0,2,1,16,11,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:28:15,38,0,0,3,1.0,3,1,16,11,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:33:03,234,0,0,1,0.5,1,1,16,11,0,1,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 11:34:45,148,1,0,3,1.0,1,1,16,11,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:36:19,285,0,0,3,1.0,1,1,16,11,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 11:37:13,285,1,0,1,0.5,2,1,16,11,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-16 11:40:43,139,0,0,1,0.5,1,1,16,11,1,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-16 11:41:28,139,0,0,5,2.0,2,1,16,11,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 11:44:48,240,1,0,5,2.0,1,1,16,11,1,0,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 11:45:53,152,1,0,3,1.0,1,1,16,11,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 11:48:24,282,0,0,1,0.5,1,1,16,11,0,1,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 11:51:01,195,0,0,1,0.5,1,1,16,11,1,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-16 11:52:29,107,0,0,10,5.0,1,1,16,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-16 11:55:21,260,0,0,5,2.0,1,1,16,11,0,1,1,0,0,1,0,0,0,0,0,0,1
2019-01-16 11:59:26,78,0,0,10,5.0,1,1,16,11,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-16 12:00:49,107,1,0,3,1.0,1,1,16,12,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-01-16 12:05:08,144,0,0,3,1.0,1,1,16,12,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 12:05:46,144,1,0,3,1.0,2,1,16,12,1,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-16 12:08:28,310,1,0,1,0.5,1,1,16,12,0,0,0,1,0,1,0,0,0,0,0,0,1
